user_id,book_id,rating
172,30868.The_Bean_Trees,4
198,38709.Holes,5
321,3236307-graceling,3
304,10967.The_Fiery_Cross,4
135,23522.Mythology,5
486,321552.The_Agony_and_the_Ecstasy,4
443,6350972-tote-m-dchen-l-gen-nicht,2
246,1295102.Lock_and_Key,4
284,140225.The_Voyage_of_the_Dawn_Treader,2
103,54479.Around_the_World_in_Eighty_Days,4
65,152380.Mary_Poppins,3
339,838729.The_Return_of_the_King,3
196,28186.The_Sea_of_Monsters,2
414,33648131-the-notebook,3
96,7604.Lolita,4
412,426504.Ficciones,4
140,196970.The_Night_Before_Christmas,5
299,7805.Pale_Fire,5
329,9460487-miss-peregrine-s-home-for-peculiar-children,3
50,452306.The_Sisterhood_of_the_Traveling_Pants,2
234,40611510-the-last-lecture,5
493,56728.You_Are_Special,5
79,10917.My_Sister_s_Keeper,3
233,16101128-the-5th-wave,4
432,5098079-lover-avenged,4
386,12926063-skagboys,4
414,472331.Watchmen,4
281,41865.Twilight,5
267,40874325-the-shack,4
466,10975.The_Sound_and_the_Fury,2
65,10534.The_Art_of_War,4
232,28186.The_Sea_of_Monsters,2
205,135836.Trainspotting,4
29,414999.Childhood_s_End,3
133,6310.Charlie_and_the_Chocolate_Factory,3
92,1934.Little_Women,5
176,2967752-the-elegance-of-the-hedgehog,2
432,6280118-one-day,2
421,36072.The_7_Habits_of_Highly_Effective_People,3
21,7090447-the-red-pyramid,3
211,10592.Carrie,4
376,135479.Cat_s_Cradle,4
474,7488244-unearthly,1
336,24768.Pretties,3
481,5043.The_Pillars_of_the_Earth,3
195,497199.Factotum,3
413,12232938-the-lovely-bones,3
186,4137.Me_Talk_Pretty_One_Day,4
81,52036.Siddhartha,4
388,71728.Jonathan_Livingston_Seagull,2
326,11250317-the-song-of-achilles,3
120,11735983-insurgent,5
93,50033.Dandelion_Wine,4
18,29044.The_Secret_History,2
287,3975774-evermore,3
470,227711.I_Know_This_Much_Is_True,4
484,3777732-city-of-glass,5
131,256008.Lonesome_Dove,3
0,36402034-do-androids-dream-of-electric-sheep,3
478,18334354-quantum-roots,4
51,310259.Love_You_Forever,4
289,629.Zen_and_the_Art_of_Motorcycle_Maintenance,2
132,39662.Different_Seasons,2
322,78983.Kane_and_Abel,5
467,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,5
232,36576608-flowers-for-algernon,4
104,1430.Eleven_Minutes,1
71,10614.Misery,4
398,10920.Cold_Mountain,3
333,7996.Redwall,3
170,10967.The_Fiery_Cross,3
5,8337.Little_House_in_the_Big_Woods,5
21,33648131-the-notebook,4
350,31242.Bleak_House,4
450,10441.The_Memory_Keeper_s_Daughter,4
149,414999.Childhood_s_End,4
88,10920.Cold_Mountain,4
318,9520360-the-son-of-neptune,5
297,5996153-blood-promise,4
171,13497.A_Feast_for_Crows,2
473,1420.Hamlet,4
235,16248068-the-elite,4
404,15745950-walking-disaster,3
276,21671.Mystic_River,4
486,42900.Lover_Awakened,5
38,16793.Stardust,2
360,852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,2
79,6892870-the-girl-who-kicked-the-hornet-s-nest,3
281,7669.Timeline,3
92,9293020-the-elephant-tree,3
424,8127.Anne_of_Green_Gables,2
356,20820994-i-ll-give-you-the-sun,3
470,7260188-mockingjay,5
486,2168860.One_Foot_in_the_Grave,4
478,11125.Digital_Fortress,3
360,19691.The_Hunt_for_Red_October,4
63,164154.A_Canticle_for_Leibowitz,2
145,10979.Light_in_August,2
63,7437.Naked_Lunch,3
356,18705209-the-blood-of-olympus,3
223,5096.Wizard_and_Glass,5
202,170448.Animal_Farm,3
460,9717.The_Unbearable_Lightness_of_Being,4
154,41681.The_Jungle,4
94,4556058-the-last-olympian,4
111,197084.Are_You_My_Mother_,3
144,15925.The_Guardian,4
415,1845.Into_the_Wild,3
127,9361589-the-night-circus,2
138,11334.Song_of_Solomon,4
164,28194.Inkheart,4
485,28251250-white-noise,2
204,11989.The_Plague,2
357,27266.Glass_Houses,3
169,78433.The_Blind_Assassin,3
97,7996.Redwall,4
94,16096824-a-court-of-thorns-and-roses,4
461,10916.The_Pact,5
422,18006496-queen-of-shadows,5
144,16328.The_Murder_of_Roger_Ackroyd,4
211,2052.The_Big_Sleep,3
28,55030.Cosmos,5
123,3950967-the-tales-of-beedle-the-bard,4
75,11125.Digital_Fortress,4
390,188572.The_Complete_Sherlock_Holmes,5
498,7736182-the-lost-hero,4
100,19089.Middlemarch,4
161,23807.The_Silence_of_the_Lambs,4
401,40605329-the-mysterious-benedict-society,4
341,943402.Let_the_Right_One_In,2
363,24192.The_Runaway_Jury,3
352,110737.Seabiscuit,4
228,7869.The_Bourne_Identity,2
402,10799.A_Farewell_to_Arms,3
210,51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,1
406,14743.The_God_Delusion,4
457,6952.Like_Water_for_Chocolate,3
62,13139.School_s_Out_Forever,5
217,40873273-snow-flower-and-the-secret-fan,2
73,18143977-all-the-light-we-cannot-see,4
337,7864437-the-death-cure,4
322,34532.Hogfather,3
114,168642.In_Cold_Blood,4
390,37732.Are_You_There_God_It_s_Me_Margaret,4
283,15622.Native_Son,3
427,10429045-shatter-me,4
129,65605.The_Magician_s_Nephew,4
350,6339664-hush-hush,3
97,6325285-rubinrot,1
418,10534.The_Art_of_War,2
497,36236124-fight-club,4
177,301082.Dead_Until_Dark,4
38,60510.Poison_Study,2
272,6752378-city-of-fallen-angels,3
338,2.Harry_Potter_and_the_Order_of_the_Phoenix,4
231,4934.The_Brothers_Karamazov,4
420,292408.Angle_of_Repose,4
498,4934.The_Brothers_Karamazov,3
222,34268.Peter_Pan,3
217,5168.Where_the_Heart_Is,3
471,7822895-the-millennium-trilogy,3
141,285092.High_Fidelity,3
240,2731276-the-story-of-edgar-sawtelle,3
393,6654313-linger,3
133,12395.Journey_to_the_End_of_the_Night,2
425,5886881-dark-places,3
457,13188676-ignite-me,3
274,11614718-delirium,3
88,27003.The_Eyre_Affair,3
194,55030.Cosmos,3
4,357664.Because_of_Winn_Dixie,3
444,18692431-everything-everything,3
16,5096.Wizard_and_Glass,2
439,5060378-the-girl-who-played-with-fire,5
419,497199.Factotum,4
313,110494.Living_Dead_in_Dallas,5
257,179064.The_Goose_Girl,4
435,50033.Dandelion_Wine,4
104,7600924-forbidden,2
482,16729.Beach_Music,3
450,36381037-cinder,3
199,14201.Jonathan_Strange_Mr_Norrell,4
391,10987.Voyager,3
438,11408650-the-unbecoming-of-mara-dyer,4
452,34268.Peter_Pan,5
79,137791.Divine_Secrets_of_the_Ya_Ya_Sisterhood,4
393,43615.The_Gunslinger,5
100,27712.The_Neverending_Story,5
10,497199.Factotum,1
15,11713.The_English_Patient,3
274,6350972-tote-m-dchen-l-gen-nicht,4
167,1622.A_Midsummer_Night_s_Dream,3
105,21787.The_Princess_Bride,3
38,30.J_R_R_Tolkien_4_Book_Boxed_Set,4
387,13206828-cress,5
153,7996.Redwall,4
331,51606.Johnny_Got_His_Gun,5
36,44767458-dune,3
404,1431.Veronika_Decides_to_Die,3
408,216363.The_Man_in_the_High_Castle,2
436,402093.Sh_gun,5
86,41424.Beauty,4
476,168642.In_Cold_Blood,3
109,321552.The_Agony_and_the_Ecstasy,3
26,9460487-miss-peregrine-s-home-for-peculiar-children,3
106,485894.The_Metamorphosis,4
255,37470.The_Other_Boleyn_Girl,3
243,16793.Stardust,4
192,8709527-bloodlines,4
44,28260587-empire-of-storms,4
364,2595138-the-gargoyle,2
51,23766634-a-court-of-wings-and-ruin,4
353,111332.Into_the_Wild,3
315,77142.Snow_Falling_on_Cedars,4
408,5932.Twenty_Love_Poems_and_a_Song_of_Despair,5
157,9361589-the-night-circus,3
65,19691.The_Hunt_for_Red_October,3
37,15195.The_Complete_Maus,4
189,852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,1
114,248704.It_s_Kind_of_a_Funny_Story,1
228,17309.This_Present_Darkness,2
159,17675462-the-raven-boys,2
295,5287473-hex-hall,2
22,16286.The_Magus,3
234,164154.A_Canticle_for_Leibowitz,3
261,7304203-shadowfever,3
217,6288.The_Road,4
352,40611510-the-last-lecture,4
451,236093.The_Wonderful_Wizard_of_Oz,3
190,7864437-the-death-cure,4
460,6482837-before-i-fall,3
240,11989.The_Plague,4
108,236093.The_Wonderful_Wizard_of_Oz,3
37,31122.I_Capture_the_Castle,5
113,19547856-simon-vs-the-homo-sapiens-agenda,3
287,5805.V_for_Vendetta,4
426,407429.The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales,4
100,479415.The_Horse_Whisperer,3
76,12127810-the-house-of-hades,5
287,18635016-the-one,4
111,105992.Helter_Skelter,4
169,1898.Into_Thin_Air,4
6,16793.Stardust,4
135,30659.Meditations,2
91,39832183-the-guernsey-literary-and-potato-peel-pie-society,4
69,179064.The_Goose_Girl,3
68,9791.A_Walk_in_the_Woods,4
239,3099787-night-world-no-1,2
479,12067.Good_Omens,3
104,19288043-gone-girl,4
282,22232.Stargirl,3
471,32234.White_Oleander,3
75,5148.A_Separate_Peace,4
160,179064.The_Goose_Girl,3
83,30118.A_Light_in_the_Attic,4
330,3407877-the-forgotten-garden,4
409,18143977-all-the-light-we-cannot-see,5
27,485894.The_Metamorphosis,3
226,10818853-fifty-shades-of-grey,4
141,1554.Oedipus_Rex,2
407,8667848-a-discovery-of-witches,2
336,71728.Jonathan_Livingston_Seagull,3
321,140082.Club_Dead,1
160,140075.All_Together_Dead,4
8,130440.Doctor_Zhivago,5
294,37470.The_Other_Boleyn_Girl,4
7,9717.The_Unbearable_Lightness_of_Being,2
189,56728.You_Are_Special,5
164,60510.Poison_Study,5
195,15881.Harry_Potter_and_the_Chamber_of_Secrets,4
314,569564.The_Complete_Works,4
373,6400090-the-last-song,5
167,11387515-wonder,5
324,4989.The_Red_Tent,4
196,816.Cryptonomicon,4
438,3805.The_Corrections,2
101,5203.She_s_Come_Undone,2
365,38447.The_Handmaid_s_Tale,4
312,113436.Eragon,3
347,45978.Eldest,2
473,30236962-the-historian,3
379,11713.The_English_Patient,5
47,16735.The_Prince_of_Tides,5
208,41423092-the-awakening,3
286,375013.Schindler_s_List,4
349,4934.The_Brothers_Karamazov,4
303,1625.Twelfth_Night,5
114,18143977-all-the-light-we-cannot-see,5
52,19547856-simon-vs-the-homo-sapiens-agenda,4
56,305234.Wicked_Lovely,3
91,22463.The_Origin_of_Species,4
413,9416.Confessions_of_a_Shopaholic,4
485,135479.Cat_s_Cradle,4
242,51737.The_Truth_About_Forever,4
116,11901.The_Witching_Hour,2
426,34521870-mistress-suffragette,4
307,7171637-clockwork-angel,2
60,14995.Odd_Thomas,3
46,5439.Interpreter_of_Maladies,5
290,19405702-walks-away-woman,3
157,8852.Macbeth,1
450,5358.The_Firm,4
186,47401.Chocolat,4
476,13152.The_Angel_Experiment,4
234,16729.Beach_Music,4
437,40941582,2
457,2233407.From_Dead_to_Worse,4
238,343.Perfume,4
3,256683.City_of_Bones,4
288,2998.The_Secret_Garden,4
298,24113.G_del_Escher_Bach,3
151,17309.This_Present_Darkness,4
14,48855.The_Diary_of_a_Young_Girl,5
41,39988.Matilda,2
269,10956.The_Virgin_Suicides,4
442,5107.The_Catcher_in_the_Rye,5
237,73968.Love_Story,3
329,24770.Uglies,3
118,6759.Infinite_Jest,3
250,65605.The_Magician_s_Nephew,3
150,3805.The_Corrections,3
390,27712.The_Neverending_Story,2
453,4687.The_Cider_House_Rules,5
199,16735.The_Prince_of_Tides,4
162,44186.The_Monster_at_the_End_of_this_Book,5
407,9969571-ready-player-one,4
367,374233.If_on_a_Winter_s_Night_a_Traveler,3
470,33574273-a-wrinkle-in-time,3
51,581811.Valley_of_the_Dolls,2
349,332613.One_Flew_Over_the_Cuckoo_s_Nest,4
349,391729.The_Tell_Tale_Heart_and_Other_Writings,5
54,16081272-the-edge-of-never,4
316,51893.Thus_Spoke_Zarathustra,4
272,6900.Tuesdays_with_Morrie,4
488,6801755-flow-down-like-silver,3
289,9520360-the-son-of-neptune,4
276,38296.The_Last_of_the_Mohicans,5
221,80660.We_Need_to_Talk_About_Kevin,4
391,32768522-carry-on,4
284,40603730-safe-haven,5
368,5308.The_Pearl,3
438,5211.A_Fine_Balance,5
245,1625.Twelfth_Night,4
20,32261.Tess_of_the_D_Urbervilles,4
239,11713.The_English_Patient,4
341,5056084-wings,4
462,4214.Life_of_Pi,4
256,21671.Mystic_River,5
199,17061.Coraline,3
173,28186.The_Sea_of_Monsters,3
423,24192.The_Runaway_Jury,3
57,19501.Eat_Pray_Love,3
184,2248573.Brisingr,5
296,78983.Kane_and_Abel,3
462,11324204-houdini-heart,4
74,22328546-red-queen,3
69,156538.North_and_South,3
337,78433.The_Blind_Assassin,5
49,2744.Anansi_Boys,4
163,52529.The_Secret,3
343,646462._,3
399,7824322-between-shades-of-gray,2
144,136116.The_Scarlet_Pimpernel,2
177,12127750-the-mark-of-athena,4
399,256566.Everything_Is_Illuminated,3
275,43035.White_Fang,4
31,50398.Northanger_Abbey,5
465,11991.The_Fall,2
191,3636.The_Giver,3
278,8755776-city-of-lost-souls,5
265,8492825-where-she-went,3
171,9328.The_House_of_the_Spirits,2
176,140075.All_Together_Dead,4
340,1431.Veronika_Decides_to_Die,2
151,732562.The_Rime_of_the_Ancient_Mariner,4
262,8908.World_War_Z,3
264,4948.The_Very_Hungry_Caterpillar,4
87,15645.Inferno,4
192,407429.The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales,4
77,11870085-the-fault-in-our-stars,5
361,2184798.Blood_River,4
335,15760001-on-dublin-street,2
399,6319.The_BFG,3
283,7137775-rules-of-attraction,4
303,5043.The_Pillars_of_the_Earth,4
353,7735333-matched,4
341,11507.My_Name_Is_Asher_Lev,4
378,170210.Dead_as_a_Doornail,3
269,43545.The_Once_and_Future_King,3
42,19405702-walks-away-woman,2
109,12957.Much_Ado_About_Nothing,3
86,5364.Dragonfly_in_Amber,4
280,968.The_Da_Vinci_Code,4
73,11901.The_Witching_Hour,4
90,22328546-red-queen,3
366,187181.The_Chosen,4
464,8709523-the-golden-lily,4
144,2168860.One_Foot_in_the_Grave,3
237,8130077-the-screwtape-letters,4
314,18243700-the-assassin-s-blade,5
407,7604.Lolita,4
164,8695.The_Restaurant_at_the_End_of_the_Universe,1
345,19351490-grimm-s-fairy-tales,3
346,41817486-a-clockwork-orange,4
432,10592.Carrie,4
330,2052.The_Big_Sleep,5
21,10959.Sophie_s_World,4
200,8235178-across-the-universe,5
442,6900.Tuesdays_with_Morrie,4
150,301082.Dead_Until_Dark,4
177,179064.The_Goose_Girl,2
395,9566.Still_Life_with_Woodpecker,5
43,10959.Sophie_s_World,2
94,7624.Lord_of_the_Flies,3
494,11735983-insurgent,5
347,17690.The_Trial,3
362,9593911-pandemonium,3
83,140082.Club_Dead,3
152,92303.The_Importance_of_Being_Earnest,5
388,88077.The_Magic_Mountain,4
183,8695.The_Restaurant_at_the_End_of_the_Universe,4
325,22628.The_Perks_of_Being_a_Wallflower,3
345,40611328-ishmael,3
418,17212231-inferno,3
154,690926.The_Twilight_Collection,2
321,19288043-gone-girl,2
59,12691.Marley_and_Me,3
321,43814.The_Vampire_Lestat,3
241,14497.Neverwhere,4
307,40496.How_Green_Was_My_Valley,4
77,99107.Winnie_the_Pooh,4
491,77390.Anne_of_Avonlea,4
122,3685.Black_Beauty,4
109,80660.We_Need_to_Talk_About_Kevin,5
108,3950967-the-tales-of-beedle-the-bard,5
345,16068905-fangirl,5
150,2744.Anansi_Boys,3
463,5805.V_for_Vendetta,4
266,95819.The_Poetry_of_Robert_Frost,3
481,24861.Demian,4
76,943402.Let_the_Right_One_In,3
300,29579.Foundation,3
325,1240662.Lover_Enshrined,3
442,22557272-the-girl-on-the-train,4
491,18839.Orlando,4
437,9284655-tiger-s-curse,5
280,1241.A_Million_Little_Pieces,2
1,13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,4
48,4989.The_Red_Tent,2
29,5064.World_Without_End,5
473,76620.Watership_Down,3
197,5129.Brave_New_World,5
395,41219.Possession,4
72,17245.Dracula,4
353,60748.A_Child_Called_It_,4
64,6262365-tempted,4
487,18405.Gone_with_the_Wind,4
418,9566.Still_Life_with_Woodpecker,2
113,321552.The_Agony_and_the_Ecstasy,5
31,14201.Jonathan_Strange_Mr_Norrell,1
346,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,3
173,4556058-the-last-olympian,3
459,334123.The_Amulet_of_Samarkand,4
442,58696.David_Copperfield,5
63,11991.The_Fall,2
8,41423092-the-awakening,4
317,7260188-mockingjay,3
300,6644117-the-iron-king,3
188,3063499-the-lucky-one,4
114,40593473-finding-hope-in-the-darkness-of-grief,2
243,80660.We_Need_to_Talk_About_Kevin,5
23,2866718-untamed,3
29,43641.Water_for_Elephants,3
416,140225.The_Voyage_of_the_Dawn_Treader,3
380,68428.The_Final_Empire,4
210,7967.Speaker_for_the_Dead,4
346,2187.Middlesex,3
75,19063.The_Book_Thief,4
39,149267.The_Stand,4
273,152380.Mary_Poppins,5
455,10975.The_Sound_and_the_Fury,2
407,305234.Wicked_Lovely,3
225,11012.Dubliners,1
321,8685612-the-iron-queen,4
441,13928.Daughter_of_the_Forest,4
436,44790978-matching-configurations,4
118,170210.Dead_as_a_Doornail,3
473,76401.Bury_My_Heart_at_Wounded_Knee,3
182,7244.The_Poisonwood_Bible,3
254,6320534-under-the-dome,3
454,77767.Little_House_on_the_Prairie,4
358,10572.A_Clash_of_Kings,5
408,28194.Inkheart,1
199,30933.Brideshead_Revisited,4
339,3153910-the-art-of-racing-in-the-rain,4
284,773951.The_Story_of_Ferdinand,4
457,36314.Tales_of_H_P_Lovecraft,3
458,12127810-the-house-of-hades,5
399,102868.A_Study_in_Scarlet,4
161,17125.One_Day_in_the_Life_of_Ivan_Denisovich,3
328,13651.The_Dispossessed,4
288,17728.The_House_of_Mirth,3
350,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,2
476,23692271-sapiens,4
112,7864437-the-death-cure,2
424,84981.Tuck_Everlasting,2
33,3099787-night-world-no-1,2
496,2547.The_Prophet,4
453,9809.Invisible_Cities,3
47,113436.Eragon,3
122,10222.The_Far_Pavilions,5
200,6654313-linger,3
27,47021.The_Taming_of_the_Shrew,4
199,16101128-the-5th-wave,4
72,13262783-every-day,5
25,33676.Saving_the_World_and_Other_Extreme_Sports,2
19,1241.A_Million_Little_Pieces,3
397,7332.The_Silmarillion,5
126,732562.The_Rime_of_the_Ancient_Mariner,3
112,7869.The_Bourne_Identity,5
343,1656001.The_Host,3
213,14249.Prodigal_Summer,3
83,18405.Gone_with_the_Wind,2
412,3412.The_Thorn_Birds,3
139,153747.Moby_Dick_or_the_Whale,5
79,2932.Robinson_Crusoe,2
345,1202.Freakonomics,4
15,156538.North_and_South,3
300,30528535,3
147,5287473-hex-hall,4
136,52529.The_Secret,3
492,7190.The_Three_Musketeers,3
459,10664113-a-dance-with-dragons,4
109,77013.As_I_Lay_Dying,4
404,30933.Brideshead_Revisited,3
408,18460392-all-the-bright-places,3
256,17690.The_Trial,5
350,13188676-ignite-me,2
116,14942.Mrs_Dalloway,3
235,10987.Voyager,4
121,71728.Jonathan_Livingston_Seagull,1
274,16143347-we-were-liars,5
459,9593911-pandemonium,5
189,375013.Schindler_s_List,3
74,43545.The_Once_and_Future_King,3
188,1430.Eleven_Minutes,4
115,6485421-the-mortal-instruments-boxed-set,4
167,2493.The_Time_Machine,4
84,2722413-evernight,2
258,16101128-the-5th-wave,3
163,21.A_Short_History_of_Nearly_Everything,5
9,5056084-wings,4
190,10140661-gabriel-s-inferno,2
86,77390.Anne_of_Avonlea,5
207,6192.Disgrace,4
102,2052.The_Big_Sleep,5
79,15863832-angelfall,4
258,8682.Jitterbug_Perfume,4
475,179064.The_Goose_Girl,4
323,5203.She_s_Come_Undone,3
385,6801755-flow-down-like-silver,3
202,3087.A_Room_with_a_View,2
409,15881.Harry_Potter_and_the_Chamber_of_Secrets,3
131,9809.Invisible_Cities,4
486,32261.Tess_of_the_D_Urbervilles,5
401,15745950-walking-disaster,4
468,13104080-unravel-me,4
414,44767458-dune,2
299,12749.Swann_s_Way,5
296,6192.Disgrace,2
304,13023.Alice_in_Wonderland,5
156,4631.A_Moveable_Feast,3
52,6320534-under-the-dome,3
140,33507.Twenty_Thousand_Leagues_Under_the_Sea,3
271,7494.Suzanne_s_Diary_for_Nicholas,5
74,18007564-the-martian,5
444,17250.The_Crucible,4
21,14497.Neverwhere,4
211,18335634-clockwork-princess,3
135,7624.Lord_of_the_Flies,3
498,15760001-on-dublin-street,3
18,256683.City_of_Bones,4
117,28186.The_Sea_of_Monsters,4
167,16248068-the-elite,5
312,7822895-the-millennium-trilogy,5
466,34268.Peter_Pan,5
0,9791.A_Walk_in_the_Woods,4
379,40493.The_Valley_of_Horses,3
18,1.Harry_Potter_and_the_Half_Blood_Prince,2
271,32075671-the-hate-u-give,4
435,6280118-one-day,5
234,11507.My_Name_Is_Asher_Lev,4
221,44790978-matching-configurations,5
396,30289.The_Republic,3
296,29579.Foundation,3
496,7728.Antigone,3
6,14891.A_Tree_Grows_in_Brooklyn,3
225,44790978-matching-configurations,5
212,32075671-the-hate-u-give,4
133,2175.Madame_Bovary,5
428,55030.Cosmos,4
74,2800905-the-summoning,5
132,49552.The_Stranger,2
441,8337.Little_House_in_the_Big_Woods,2
333,32075671-the-hate-u-give,3
265,30264.Dead_Witch_Walking,4
427,6882.Papillon,3
240,53496.Walk_Two_Moons,4
295,902.The_Westing_Game,4
479,4667024-the-help,2
122,170448.Animal_Farm,3
97,4137.Me_Talk_Pretty_One_Day,4
462,47021.The_Taming_of_the_Shrew,2
301,153747.Moby_Dick_or_the_Whale,4
370,17961.Collected_Fictions,4
14,136251.Harry_Potter_and_the_Deathly_Hallows,4
64,29127.The_Last_Unicorn,3
113,6320534-under-the-dome,3
425,11899.The_Hours,4
443,51738.Just_Listen,2
405,5359.The_Client,3
329,29059.Choke,4
325,18114322-the-grapes-of-wrath,3
31,5060378-the-girl-who-played-with-fire,5
58,10569.On_Writing,4
265,19405702-walks-away-woman,5
317,7869.The_Bourne_Identity,3
77,77767.Little_House_on_the_Prairie,3
128,10956.The_Virgin_Suicides,5
396,35519.The_Power_of_Myth,4
96,18116.His_Dark_Materials,5
475,3590.The_Adventures_of_Sherlock_Holmes,4
322,43545.The_Once_and_Future_King,3
427,34497.The_Color_of_Magic,3
159,40496.How_Green_Was_My_Valley,3
255,10572.A_Clash_of_Kings,5
279,38296.The_Last_of_the_Mohicans,5
308,17125.One_Day_in_the_Life_of_Ivan_Denisovich,2
109,14905.The_Complete_Novels,5
480,40961427-1984,3
377,17675462-the-raven-boys,4
482,12557.The_Kitchen_God_s_Wife,4
157,2956.The_Adventures_of_Huckleberry_Finn,3
291,128029.A_Thousand_Splendid_Suns,3
200,33574273-a-wrinkle-in-time,5
195,343.Perfume,5
46,7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish,5
103,9717.The_Unbearable_Lightness_of_Being,2
248,43889.Wizard_s_First_Rule,4
308,6327.The_Witches,4
440,22822858-a-little-life,4
406,816.Cryptonomicon,4
324,46170.For_Whom_the_Bell_Tolls,4
0,16981.Invisible_Man,3
441,124509.Smilla_s_Sense_of_Snow,4
305,77390.Anne_of_Avonlea,3
468,99107.Winnie_the_Pooh,5
48,9460487-miss-peregrine-s-home-for-peculiar-children,2
63,838729.The_Return_of_the_King,2
218,17245.Dracula,3
198,179780.The_Exorcist,3
21,3590.The_Adventures_of_Sherlock_Holmes,3
452,830502.It,5
375,676924.Betrayed,3
99,10441.The_Memory_Keeper_s_Daughter,5
303,7740152-torment,5
325,95819.The_Poetry_of_Robert_Frost,3
124,7600924-forbidden,3
177,6567017-will-grayson-will-grayson,2
371,7126.The_Count_of_Monte_Cristo,3
368,52892857-the-color-purple,4
281,11713.The_English_Patient,3
339,20448515-bared-to-you,4
117,370493.The_Giving_Tree,5
245,10576365-the-darkest-minds,2
75,6917952-burned,5
450,43545.The_Once_and_Future_King,4
272,34497.The_Color_of_Magic,3
309,52892857-the-color-purple,3
59,8909.The_War_of_the_Worlds,3
481,40603730-safe-haven,2
406,11422.Redeeming_Love,3
161,42697.Exodus,4
